"","TranscriptID","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"2079","XM_022464338.1",7.46763223381203,7.3539965576903,7.3388983552505,7.43865565590179,7.402928513284,7.18745966010519,7.15091949024078,7.39115367525509,7.43881666765324,7.47074031858405,7.4446216475997,7.50764051867417,7.27221592911481,7.09566346902475,7.52769567968574,7.48577153280587,7.48461733277852,7.491384366953,7.21378256305568,7.48063020810588,7.53914565328236,6.75834150629591
"2080","XM_022464351.1",7.05777994593628,6.90568404834293,7.01964424268375,6.90975097465329,7.0393602344868,6.96421720181511,6.99650502479415,7.10895826360956,7.03775443840458,6.91165814749369,6.83691165702721,7.25343979081069,7.07705369690695,7.14275683922418,6.82534024369819,7.21033232163114,7.06336149521512,6.98891773918342,7.02493784833534,6.71018058053465,7.13028080870038,7.00433540158464
"2081","XM_022464359.1",6.19710902856535,6.07027164499239,5.95339420191245,5.79961169345102,6.02304726775928,6.0704524087634,6.452794301907,6.76033237630012,6.55641949993375,5.95758855236703,5.82789856543664,5.63493100836189,5.82149390921297,5.93305861027249,5.64619499132052,5.58912770556784,5.73928922324445,6.60623617291697,6.29603712226726,5.99828340076468,5.85370865648604,5.91345881779158
"2082","XM_022464360.1",6.27660255468788,6.05606967316833,5.8625882887323,6.0412082866489,5.99702145741808,5.95549738953232,5.91698808316288,6.05837666180942,6.03540121103627,5.9057741457512,5.82519946070692,5.95837792746594,5.80446554044281,6.0015572221989,5.1928045526031,5.19889917885066,5.40954301733867,5.78315288139944,5.84406115194562,5.58366354316589,5.43385266435251,4.95632987014236
"2083","XM_022464361.1",7.63431976264374,7.67139419518663,7.52000524496081,7.32313625014793,7.55639343091266,7.49164199021387,7.29843099568556,7.64839031036451,7.73472205699443,7.21152654450492,7.35804680762161,7.07978275292162,7.30026423875267,7.14126841331451,6.35115477193842,6.53056459982172,5.87358308603318,7.7960536912624,7.21400170373057,6.9294585963002,6.43922010221248,6.60327654269584
"2084","XM_022464379.1",11.8773674115045,11.902010267982,11.917524226703,11.7803382248962,11.9337892842362,11.6047933696786,12.0113023329303,11.9450606761869,11.9485216295556,11.8141137942382,11.8322172676139,11.9506592154005,11.9812928945338,11.8303640637485,11.8625290618694,12.3961317575544,12.042159448397,11.8348369167368,12.084677924061,11.8383082894492,11.9782996218388,11.7698061465871
"2085","XM_022464398.1",6.84861960481128,6.64393223168046,6.83088751456912,6.80718978166311,6.94198323604122,6.79969120563881,6.71059157584471,6.89885470601651,6.86441871590015,6.8475061044463,6.6741928132439,6.76522291454036,6.62499160079637,6.60127104283756,6.93940699930124,6.62059862447943,7.23867709734435,6.98448510070989,6.75863647449415,7.19025670431078,7.11380319427587,6.61571512938848
"2086","XM_022464403.1",11.3296146828947,11.4734374478285,11.1995045535171,11.3774011100261,11.5592449338577,11.5863607923061,11.4865475443255,11.3528005490711,11.4475829110819,11.4824614180468,11.4181223390392,11.3855648566166,11.3995026572416,11.3519332357808,11.272772277063,11.6852361796456,11.2846164366684,11.4498709418236,11.3613194781094,11.8426461698869,11.3600052237393,11.7751491967636
"2087","XM_022464415.1",6.04773445071964,6.16164982473905,6.41194199463053,6.41153282161303,6.12194502482655,6.4170687408028,6.35089472929117,6.19009353113039,6.3724124015306,6.24538738701924,6.12731888150019,6.16097015096007,6.01599578847084,6.07808941436408,6.43191863367147,6.2613769629577,6.20107042275304,6.36328114648456,6.13472590285912,5.9829848451386,6.12560178625907,6.22829751210775
"2088","XM_022464431.1",6.45371015265994,6.21848610836544,6.21725565069462,6.42823790201378,6.30913527649493,6.53674157427529,6.18925938464423,6.29767882270781,6.28292921390418,6.18424080313841,6.535873467665,6.26380069347171,6.34859499804476,6.25070207753435,6.18487291729737,6.31375909085249,6.18147969603611,6.18156218892804,6.3536936195891,6.34999202312534,6.23363310006761,6.43074117264095
"2089","XM_022464450.1",5.17418094462921,4.85004923568777,5.41867727000693,4.84744576879232,5.15943283149511,5.39317719986364,5.47956431756602,5.42515880800044,5.30067911421279,5.52422856282897,5.43940000199651,5.24963777457008,5.44153537442887,5.19962243036641,5.45483671121288,5.4074929313394,5.59836636146844,5.53658283076237,5.32257604146592,5.44773827738443,5.49046779662647,5.5494907415491
"2090","XM_022464451.1",7.12465751777999,6.34358333979694,7.14608457427709,6.96899971676662,7.05417725394172,6.94546480471242,7.04571800312453,6.99703342770291,6.5141587818768,7.23902670437839,7.18389354856399,7.12113062120463,7.25300100819037,7.13208877389055,6.99364902727258,6.963408749687,7.06908264050122,7.13421757477349,7.09718634022327,4.76983679659095,7.13793694835065,7.11637240848169
"2091","XM_022464459.1",12.8262307940051,12.8770300352835,12.7785812686334,12.7484247453934,12.5926983069572,12.8462895966997,12.637611600101,12.9717364389061,12.8203170248411,12.6879849803612,12.7081778233453,12.3896390621972,12.4057932044812,12.5026450746676,12.7082465216112,12.688109912366,12.4315727570311,12.6747987570196,12.7936894992744,12.6835182753145,12.6776324164409,12.1773846608181
"2092","XM_022464462.1",8.83488942939888,8.15716705580502,9.10977101844429,9.05348112091773,9.02607393346284,8.57907220317564,4.16526467605576,8.69845795076405,4.41426548417642,8.97265366248379,8.05919842568797,4.3568587407869,8.68309691627019,4.21146411871146,8.90307237943088,8.5726203402002,9.06723564815593,8.0365255287853,8.89094462385119,4.21288652144393,8.86782128123838,3.90725613776173
"2093","XM_022464480.1",6.3415697904934,6.24938908437079,6.22751904490294,5.72858287462224,6.06731938957564,6.31070146995285,6.08926830637035,6.3504721115813,5.74932893239104,6.14990067420342,6.18625160928559,6.13059435518606,6.23728078192844,5.96124500457393,6.44987072767475,6.07510681247484,6.24916743855883,6.25890700286156,6.38225988998321,6.42856478882414,6.22527311917582,6.7089329142631
"2094","XM_022464489.1",9.50951667903669,9.48305487981021,9.54777800242304,9.39680835233202,9.79364840755801,9.06843631622694,9.58696966925041,9.50214754243418,9.63750364447895,9.56879796247653,9.44507311780217,9.63072813616189,9.32864446277148,9.22764079245459,9.33449267989864,9.33716127243511,9.69304061627127,9.5328408262134,9.26133381348818,9.2885347572458,9.44912020030648,9.24788627023689
"2095","XM_022464491.1",7.12112401197681,7.11945478356535,6.98296687830506,6.84960442701265,7.20964202167464,6.9485233665071,7.13423974111659,6.92247152712021,7.38838264053952,7.01789029025447,7.18102552418925,7.06757427397667,7.16853109167961,7.18947572761417,7.07353979850578,7.4009427375966,6.93429062441735,7.15088209495055,6.86272337811532,7.5614194503941,7.09399112570622,6.82568482516144
"2096","XM_022464502.1",7.23657178974943,7.0735433242289,6.98022776484299,7.4573271222234,7.26938793924618,7.01236031823655,7.15953740037709,7.09197191226092,7.11967544557249,6.72126136433498,6.92582657788536,6.99752262919531,6.90678110335795,7.07176228232016,7.38667770322962,7.29576897226274,7.38016303370769,7.12848132180986,7.29220942147901,6.9171983431233,7.32395164508608,7.48465910204976
"2097","XM_022464503.1",7.59706815099162,7.59904346900803,7.54586731806386,7.7502780349864,7.42720871105684,7.53181509520841,7.69265909943484,7.41781292916029,7.57240550166256,7.8902955396105,7.47463699581804,7.45979001238781,7.54851410250485,7.63962459184273,7.8093715883937,7.83366933760306,7.29228869980766,7.37563305749254,7.66507907317952,7.951567144182,7.58593127131455,7.87362392272319
"2098","XM_022464504.1",8.01338179578946,7.87029222017813,7.85856583686657,8.13109508376918,7.95607788690056,8.11796235930848,7.94446946236646,7.85830184401999,7.93062902301274,7.97071265032756,7.85757831242273,7.89039550027368,8.10617078749294,7.84864894373416,7.71073373867329,7.96701618763845,7.68281023815521,7.82091842366128,7.9034529277873,8.00013283808009,7.69740190009895,7.89467826304555
"2099","XM_022464520.1",8.65845139720822,8.58207575877996,8.74807342069942,8.607803749182,8.60808458909117,8.87205478013648,8.29224224600738,8.63459994100233,8.69418000758678,8.80340979135213,8.8090940614447,8.87998009502203,8.89179837876734,8.79296478414406,8.76685205411013,8.69451150675452,9.01292836059682,8.92650301672528,8.80296652175167,8.49988674667934,8.76547148219091,8.59235300152475
"2100","XM_022464528.1",7.4895111646796,7.38375497191438,7.50945258413384,7.18290247431564,7.34844062040488,7.60611351467633,7.2727742102711,7.35914422397293,7.52150175317883,7.44049316246766,7.55193219704868,7.34258114660827,7.31019603418026,7.48848800229135,7.26692945144392,7.28534811049506,7.61827275728993,7.61078999362957,7.19519749748204,7.84784000137188,7.75517574638446,7.06408913361219
"2101","XM_022464554.1",6.9269361903912,6.98682631325351,6.77387959868706,6.88433868349558,6.84505431045765,7.01677847276786,6.70798214809358,6.96539109468655,6.85926947342283,6.91870384619513,6.99412857998065,6.74465732375497,7.25376606676847,7.20797704067396,7.14495074879461,7.36778218994141,6.95871652182563,7.02477845210081,6.97537434248763,7.19783038310275,7.00564016904881,7.00533621804701
"2102","XM_022464559.1",8.35519414064935,3.90298246122197,7.90870796831659,7.83193887880541,8.37518519600127,3.67557755787199,3.75318743935019,7.2269788394818,3.97629785136728,7.96867646628233,3.90209047351208,8.26010043504697,7.8972967094098,8.27222932538059,8.04496876705813,3.70991632753322,9.18232020014904,3.81344359267631,8.39352881380635,3.79592478409155,7.94989201115793,3.52133108521112
"2103","XM_022464563.1",8.75993662065432,9.62675276776355,9.45946755250773,8.45532873334279,8.96163037417367,9.05315670632606,8.89200064481145,9.11873978401152,9.62873847980778,8.70333607563231,9.4999003800015,8.90541663039865,8.89814386342182,8.79126992627021,8.70338076302662,9.34443727515956,4.77520128362982,9.59592465900709,8.97082077854322,9.09711561136405,8.92098005587343,8.49530344942801
"2104","XM_022464569.1",8.9997944851392,8.83615847062524,8.95211223361543,9.03389045317123,8.69830330578854,8.8329552968939,9.31354727097055,9.3938586006401,9.36434477366946,8.89215743128626,8.9561187779247,9.02352922946462,9.01306764714877,8.98913137908554,9.57175666949824,9.59317430125165,9.40347144759969,9.20344742740469,9.39698594554118,9.17341429347401,9.39534039468547,9.44775940036774
"2105","XM_022464573.1",7.15749930615747,7.02796777912923,7.21059927190631,7.08155833491666,7.07176884416597,7.11470700427269,7.11693906769623,7.233710089625,7.18991524680274,7.20590126842016,7.32737794812737,7.42906450404305,7.2759411928698,7.34169282275243,7.11857626017005,6.92044045161346,7.44407831379144,7.29808956090352,7.15772946394559,7.1465890733745,7.14102313034333,7.017357194933
"2106","XM_022464576.1",9.5610998119266,9.42643340165795,9.69020202216969,9.61493400657891,9.40312006398641,9.48676544677269,9.12843305624806,9.54245427529403,9.5754317303449,9.39866566124096,9.53855616034876,9.54432933847927,9.59388529402744,9.39646881426796,9.41091980744123,9.26443949867413,9.83214113102697,9.57192228207386,9.51206921129486,9.40245753962855,9.57520597466058,9.16088455633597
"2107","XM_022464589.1",9.85283502114525,9.54783503476615,9.51709052592861,9.28472650077542,9.65917788359826,9.88836642342802,9.27378624055319,9.41132177425107,9.39253129744609,9.45136891327856,9.32306376440118,9.65161290874689,9.48488266116661,9.14446364919004,8.63614027785763,8.06657661614744,8.26265045720034,9.42308540610192,8.69632587658262,9.41342638877559,8.78356723400457,9.19214439082089
"2108","XM_022464592.1",8.26480905017235,8.51693813446678,8.17959120449182,8.13741984344346,8.36706519770251,8.46127357594258,8.78909740475585,8.8063790456729,8.74875739858975,8.34034216361334,8.42270063192424,8.38533818215494,8.61684890406667,8.74423501895012,9.18830753875295,9.4318346294211,9.19604988731798,8.87519445952184,8.69570694637363,9.6187786085806,9.19614374787873,9.45932429019747
"2109","XM_022464595.1",3.77633656708423,3.77656862003155,3.94000349959458,3.99809009547832,3.77566723249163,3.77529401011224,3.7756827359325,3.92531932674708,3.77707786865955,3.94624692399266,4.1307122901008,3.77671550899333,4.12136908237887,3.77590899035118,3.9351577445894,3.77546064131675,4.15629196368524,3.95278671165822,4.0847211542278,3.94856720387412,4.04406470617305,4.05487631666179
"2110","XM_022464606.1",7.05304552567945,6.89674955319325,7.05456081321894,6.94423362786581,7.12587797654236,5.86755695144254,7.36438243997964,7.08957940549218,7.02158486866896,6.77736666332324,7.02232813633744,7.26663267939279,7.2537905503706,6.94821159950056,6.95569339831859,7.25281399379064,7.51262010858984,7.0509227181712,7.09367137040479,6.95005538244875,7.24919442257999,7.03066079365373
"2111","XM_022464609.1",6.49716462577557,6.27453247169483,6.34032490342031,6.31956110018672,6.29475671837494,6.45230312457197,6.3300018243632,6.20334338653403,5.82436430192315,6.35014604447697,6.33437293219655,6.23261495868532,6.40355213650857,6.32636921768142,6.37587169779336,6.0273591347369,6.45673304821423,6.27654399234185,6.29888791249572,6.35274375615771,6.37002705301276,6.45085009424686
"2112","XM_022464670.1",8.98778481985882,8.95216866466227,9.25174043730931,9.2948323974319,9.04696915257256,8.4925506476211,8.52361689583215,9.09867478195575,8.50850848678537,9.03439774781568,9.02861230236313,9.22691242360019,9.31650559942345,9.25931096992277,9.02049692854682,8.76133481038484,9.18082704674681,9.24310121123002,8.12891318626726,8.26604527563046,8.85928538819008,7.70514121947611
"2113","XM_022464675.1",6.8856216022702,6.63067854454783,7.15802218980675,4.15592907706332,7.54411932123525,7.51781099682733,4.0941586182394,7.17459670929973,7.77128425034465,7.46594131343719,4.20528788873731,7.42310072039411,7.37713701892106,4.1247625444247,6.30076869754414,7.09824148238996,7.16371740792771,4.13872354086053,8.28002332368177,4.12570874309853,6.90135434015749,3.92823324650957
"2114","XM_022464726.1",9.72102053410158,9.46529612622702,9.72994909057108,9.89953010084749,9.48739669909376,9.16393461066205,4.69661566340385,9.39151095638085,8.46757074621443,9.43923965796388,9.40829487603194,9.42347588929924,9.42941679047947,9.39481270991124,9.55487640232642,9.10296848957288,9.66472428312891,9.52347356129406,9.55820877559534,9.01283479635159,9.46720973299962,4.41288160816861
"2115","XM_022464732.1",7.29703548504713,7.31695077951407,7.41524079324129,7.48879864011894,7.29723237295668,7.55497670589066,7.39204808033487,7.53579586694062,7.18499139447221,7.09517863908102,7.33003046500315,7.15190396480598,7.30977718679433,7.2862170053931,7.2952944524287,6.98105725017176,7.16352495974833,7.31512571828475,7.27937433371689,7.1678191040961,7.43800659481357,6.53671835520404
"2116","XM_022464736.1",8.12350479740859,7.20662151978369,8.1841468037765,8.35195293130513,7.97112698214417,8.06733789098022,7.650271297837,8.08814064490793,8.01598614169163,8.35035026577127,8.26295062586992,8.0365892594566,8.03990531549034,8.23443017909966,8.30158480487064,7.7202866875047,8.36026516888816,8.20334144973009,7.87278005320004,7.9535800533317,7.9133639648372,4.34414310688288
"2117","XM_022464753.1",7.51682511112053,7.49499317185093,7.65452075125218,7.7508762416605,7.63471753045516,7.64975084368889,7.30328161075736,7.3683460190684,7.44035907332399,7.53661071970523,7.54760252490225,7.78480260702595,7.72268925297476,7.63658539433502,7.25748647955852,7.29777916902989,7.49769718218399,7.60294983954572,7.62625200745779,7.4891644345904,7.58130004420241,7.50321538037953
"2118","XM_022464806.1",10.3480403416613,10.6416115623087,10.3784178420276,10.2612504559943,10.4654654680786,10.734062872349,10.7761966235392,10.4366440862426,10.5835451277317,10.3909992439666,10.603426206599,10.4781990626383,10.6396768334997,10.6591673717769,10.3895573120039,10.8647175839917,10.2937037173009,10.4564563997234,10.7158279429252,11.0496065724066,10.7302816968919,10.9040841427336
"2119","XM_022464814.1",2.99775741805844,2.87698724302083,2.87631012215872,2.876710381161,2.98792957494753,2.96869223840548,2.97081897006849,3.0639752136002,2.87732511591795,2.87651759672403,2.99321112917437,2.87708472782691,2.87624195749918,2.87654919202113,3.0021547249771,3.02159101555782,2.98297924378405,3.09431851573469,2.87640196309639,3.01351000809795,2.97169608804302,3.03480744786479
"2120","XM_022464815.1",9.87264006707334,10.1513740046923,9.92764068277349,9.86068334582759,9.94165409851477,10.0984495936939,9.68294020534627,9.7780319894635,9.85677770800594,9.98232276826223,10.1059025590806,9.99782909836959,10.1256322792065,10.0655633459941,9.78180196119404,10.1961391436553,10.0313547371827,10.0134655365221,9.89462703541757,10.2835666170272,10.0500430172079,10.1382683111929
"2121","XM_022464837.1",5.88640824429316,5.96660939020821,5.85556908442985,5.86167404515596,5.79354070326802,5.80588119932039,5.85040528201711,5.98786767589383,5.97946932038727,5.52982061253206,5.49110576502877,5.91404342538549,5.95640523561008,5.89323074230922,6.14113208903256,6.22525149533164,5.98101151748007,5.58545602301652,6.01273182552458,5.6600589539231,5.98180304089841,5.69067052632207
"2122","XM_022464853.1",4.67343722366815,4.87784939406985,4.82625474893681,4.8153614452532,4.79834370731809,4.79214781048234,4.73586806233098,4.7771274354043,4.6886293120721,4.88029194985242,4.88609210480217,4.6875390913348,4.67344749050504,4.66688735749552,4.6826815722708,4.91153535907461,4.86384207660468,4.6613167079832,4.78433905872546,4.86997022970134,4.79724442382642,4.86241966478102
"2123","XM_022464854.1",4.53634781597626,4.34119488757648,4.6790576019205,4.34026427234159,4.6888192357055,4.88513588104272,4.76466000727057,4.66461159048279,4.34232863509014,4.33961541166186,4.5670215225237,4.58460652428454,4.75418988815916,4.50824675174259,4.68964012268089,4.67164646722546,4.5651465039028,4.33996139123032,4.52547139389061,4.77987425784053,4.67239789525601,4.6588090441898
"2124","XM_022464859.1",6.99628314974375,6.84008195073091,6.95342324010518,7.18544558228507,7.09132257773713,7.0266839478327,7.20432346305543,6.93021007749523,7.02534175081278,7.31331171526146,7.12387056600624,7.15782012566239,6.87279278955847,6.70408888520973,7.31960763445856,7.58081654484195,7.27802334938569,7.19223001383567,7.04205909115085,7.41647504576715,6.95363532216826,7.61847181992795
"2125","XM_022464862.1",8.00329663259792,4.4649994553013,7.9150810970075,8.04268375192983,7.75066341089963,6.81040720936045,4.3280468129211,7.96081970726521,4.53300376583454,7.91473494694912,7.17769730975475,7.18109212189726,7.95686871665235,7.78027627898669,7.9401512190722,7.76873788057997,8.20870964407046,7.26554535568278,7.878342488115,4.36684209200962,7.8350802700814,7.39371410803514
"2126","XM_022464867.1",3.92729462596387,3.95523035822637,7.59872434433297,7.65164425085392,7.62095131480213,6.63361744812701,3.84055297643437,7.45703625771098,4.01222272087633,7.67224783024645,3.9545403153676,3.97224772633761,7.67406051392854,6.85357550638285,7.55297539050526,7.50425802903506,6.90111845836992,3.88638415200369,7.63084466374004,3.87301655054981,7.50873312915557,3.66837034313273
"2127","XM_022464883.1",7.01937391617874,7.39145713784557,6.85109350685481,7.05387358572559,7.12580161242253,6.92683309903142,6.49060814383014,6.66410519269354,6.72225689470139,7.24568573464284,6.98533448557045,7.00037703071085,6.76705772203885,6.993061911106,7.29956875272194,7.50424896202786,6.84596420963699,6.98204208126038,7.09989703055576,7.40411491210449,7.00799801831914,7.20421679150046
"2128","XM_022464900.1",6.39632449060999,6.42757548970833,6.57471114021621,6.48228808063761,6.42428072739968,6.40044898764552,6.29787694831929,6.43732732210374,6.45908790128607,6.41532612325371,6.35278627129547,6.47313201625027,6.44429623167248,6.58496187236826,6.50479900291053,6.69140615596638,6.32165897917877,6.41127029168647,6.55086073053682,6.49359754454179,6.51924385692572,5.4376805812201
"2129","XM_022464919.1",4.60939793001993,4.64037890660691,4.72025308177721,4.77254905979124,4.65025094128532,4.62050346718268,4.59074194790981,4.75923453474018,4.63968018671284,4.42164194862076,4.60785864937787,4.79478671168893,4.761270644179,4.421756297618,4.74903049412798,4.7418639927683,4.73832728318952,4.42201380522421,4.816364574561,4.89128280714702,4.82715332589008,4.95272524679959
"2130","XM_022464931.1",4.11800923735958,3.90927121390919,3.90812700997711,4.34798637923148,4.11590093888173,4.2607917202817,4.26163018639059,3.90722185701302,3.9098427523668,4.16179861038106,3.90926462947815,3.90943607615901,4.06984604912441,4.09074616599523,4.19275924741737,4.06342054303746,4.13377923407231,3.90865106303993,4.1098803024717,3.90853887125293,4.05812552582633,4.23787846590202
"2131","XM_022464939.1",6.41870060994261,5.96630567553999,6.42501347512693,6.18541976962963,6.39755515595535,6.40202363342434,6.38505020803482,6.39107274869433,6.48563028903413,6.20680239218459,5.81775615249011,6.63223336868927,6.47243027440283,6.38196436121317,6.30595269351063,6.57910141074577,6.49916497181689,5.99526608326141,6.44781813110471,6.34875995821632,6.43413099042572,6.36643890158766
"2132","XM_022464949.1",8.78028451243737,8.91663858708451,8.90984468986048,8.89350532527612,8.44136578446653,8.93587207814027,8.99562339561632,9.03879602551126,9.0289080119347,8.90185161703593,8.8769472350683,9.05881726595101,9.11346134127418,8.99757011792306,9.19058143587865,8.57017264300098,9.0840356428845,9.0721786359409,8.97554149588047,8.7579149264331,9.03395328755209,9.11044386922101
"2133","XM_022464957.1",9.37158027035346,9.25866652070453,9.03598458309258,9.24635704027248,9.27765715579454,9.24469875205772,8.69198838706431,9.23445104262747,9.17171611432151,9.26975216559499,9.27076362250613,9.39017639222373,9.38712386261147,9.4293884351464,9.5049109517591,9.32438180073688,9.60542775927411,9.45731521657807,9.36459098775167,8.93723099658786,9.28936952151034,8.69217553859966
"2134","XM_022464978.1",5.52200968817475,5.7743441427078,5.8920942537398,5.92722572172012,5.91236383818755,5.8403421847476,5.88143972485353,5.84507740486902,5.87457524348373,5.77598023859118,5.50688517378118,4.96660013599797,5.72054515288114,5.80693413943812,5.48759789985176,5.71508977701232,5.78162214599259,5.49999797925478,5.68449204325973,5.66269594362798,5.66849235771536,5.64086463126195
"2135","XM_022464981.1",5.30728538583528,5.3094840305834,5.30458773844277,5.3786829735622,5.29522162508507,5.37022337661062,4.94609846865254,5.21579216973442,4.62801991362296,5.30744941272357,5.04610735619308,4.62625122205564,4.92734063361442,5.21200285769703,4.91292760820313,4.98346938506303,4.62026514339269,5.34775661501682,5.18615147030694,4.62231521123701,4.94925627895181,4.61592631582502
"2136","XM_022464983.1",7.0217272087427,7.12863979032578,6.83686751798295,6.89076582589396,6.81829749207675,6.84515212115062,6.63223326801669,6.75544932726464,6.64938176606651,6.79134045770294,6.89970006975896,6.58306211939439,6.73841813751011,6.76274141213688,6.79368880132723,6.77815793021298,6.54329763363975,6.74611140547772,6.96590366649186,6.90217487981563,6.768628858971,7.21702204091171
"2137","XM_022465007.1",8.43461808066673,8.408887942207,8.45132437939259,8.42709381670353,8.56610947364966,8.34288326858719,8.30836136949697,8.39385912349666,8.32607396375574,8.20127443938951,8.40345792350916,8.39603421906167,8.5397768239507,8.20835377035508,7.97193086438254,7.95321319524714,8.25778469359261,8.24873747528677,8.40303827263718,7.82690863038836,8.22975665022585,7.95639691405831
"2138","XM_022465010.1",5.65188096247125,5.48220895801144,5.53404003701809,5.36847221270313,4.92380529026797,5.59670561192452,5.28893497085286,5.56259486516264,5.38934304448464,5.73526692528406,5.3204229097443,5.33185515005263,5.86482637718869,5.40529902230946,5.99959734482667,5.8791871534829,5.69642576736641,5.61242224910519,5.71716731656684,5.91995993136015,5.82141269633548,5.85989515771337
"2139","XM_022465017.1",6.86730804260478,6.99601022251849,6.88128097110873,6.83443838425493,6.99625558884212,6.97295001336821,7.03328702673734,6.87895172578224,6.97393489497397,6.94897728812795,6.84181309322978,7.13892453395488,7.10586828052613,6.98287356495461,7.01964073975989,7.1154913158898,6.8177328988414,6.82016478431368,6.81287517739088,6.92527481148796,6.97830339085213,7.0435583554299
"2140","XM_022465018.1",6.24700200848166,6.33538163508115,6.40079201059878,6.41522340402428,6.24676098553847,6.15310433768043,6.16947876610801,6.2712510960346,6.36344325596734,6.27580365380005,6.30447303347091,6.30821383247832,6.24314309571814,6.39302120521063,6.32629992833068,6.57803864172189,6.20530606124442,6.2594047263379,6.31703764173846,6.33761204963375,6.38483685582223,5.509322505285
"2141","XM_022465031.1",6.95291364538219,6.84642746741883,7.11643613244766,6.83926120678628,7.08131052067175,6.83139047224868,6.97048686869835,7.08147550188739,6.9898354287327,7.14020670472911,6.80442323327478,7.12820391038125,7.25827110586955,7.16550981434557,6.85382931334715,7.30775826086197,7.09723927872244,6.99035810466636,7.11857511078537,6.94983824308099,7.24965544549065,7.05593626394162
"2142","XM_022465038.1",4.97542955054672,5.30216163468037,5.05194705807012,5.37356251659414,5.42847716532356,5.38098119947522,5.16230932307202,5.15021787764519,5.1088008747577,5.05737017667951,5.31060098918226,5.44461759369928,4.72036231985457,5.45501799758705,5.12429980496076,5.20311150607626,4.72066029182377,5.04805901203641,4.72162052283795,4.72281187476972,5.08801413599884,5.13015706546058
"2143","XM_022465039.1",4.90746772184835,4.54653875763351,4.98285868961049,4.54487121495284,4.54292412800001,4.54141655236059,5.10071444062425,4.9022372805212,4.95948618171289,4.92847486291774,4.54651535181083,4.54712430190268,5.28571601163519,4.54389723691709,4.93484584025417,5.05372770250364,5.32001259736197,5.02950656232881,5.33182555493542,5.36437964117351,4.9432492910924,4.90896677361225
"2144","XM_022465040.1",3.47847138276707,3.47866108288952,3.47782780083083,3.47832020341025,3.47792422056955,3.68184576875883,3.72363472231854,3.58258715534387,3.47907739270025,3.60916746380506,3.47865628708265,3.63723659899432,3.61672414601532,3.61885870406719,3.7145652711269,3.80175016014499,3.75508375030922,3.47820942328661,3.62618843710846,3.47812771997895,3.74540429599207,3.47708392637212
"2145","XM_022465051.1",7.81914206136189,7.75126356687766,7.71074137897805,7.92243251559292,7.68206817274324,6.73978326043275,7.59693640030926,7.69073549184282,7.61804032650766,7.19083123626255,7.82332864692646,7.07813890214106,6.67171430528993,7.71371206904559,8.14384796423253,7.80360217354293,8.01675827033689,7.79605825847143,6.96698507559727,6.76480057612431,7.11377850972505,6.8883327796259
"2146","XM_022465052.1",4.00408417542889,3.82818383217741,4.18427190396984,4.03185282715619,3.82706802729212,3.99841622406972,4.15799803244253,3.95213370922388,3.82881326364625,4.17838714845912,3.82817657718005,3.82836545736116,3.82679477598914,3.98732476911895,4.12792119229501,3.82681198681654,4.04488054452397,4.00020392504489,4.05544972141745,3.99607572650728,4.08947645925841,4.15832224972533
"2147","XM_022465072.1",4.58626664288384,4.59150833348121,6.16993429752055,5.99868026206645,4.57069978202486,5.63343633784971,4.57106818103709,6.11069252627654,4.60274841277419,5.67613195032213,5.87314339112439,6.53676935016935,4.56541887790834,4.57640143082974,5.53413421697648,5.90304254964292,6.32519269420608,6.33325632671207,5.65452399262519,6.18216993793834,5.37543346920252,5.90728833810625
"2148","XM_022465073.1",6.8255500195678,7.40158154074346,7.4984393973719,6.57796795149549,7.79129454589641,4.49608414916167,6.39962676920412,6.97520295659681,6.54200479859206,6.7157935870147,6.6246951062451,6.91255358036337,7.7724771472441,7.55635231617344,7.4459277141408,7.34503908893143,7.52721017246184,6.60143675539319,7.51419807812701,6.50796735259422,7.7050462213423,6.70617915336809
"2149","XM_022465083.1",5.39961594673158,5.4209834540779,5.72309738924123,5.73419927989896,5.63581654358582,5.83864070837494,5.70322110126853,5.74423991434698,4.91161134033616,5.72991346059837,5.43239182006079,5.3574710326476,5.71302802843598,5.39117934465168,5.5941848787814,5.49699783232906,5.28670841930963,5.69250240417548,5.71089645686592,5.27867454331488,5.64643105631511,5.43496654542291
"2150","XM_022465104.1",6.74359597115486,6.94084067160699,7.11510471513195,7.0526155584838,7.14849322998435,6.91319721225045,7.17079238892588,7.11271918549786,7.04585692014984,7.07259089040015,6.97569471338408,7.14278886473179,7.09717423492279,7.04313407609433,7.19760576484545,7.22457070249386,7.33394932238709,6.87583864514911,6.97039169925263,6.87629010798294,7.15194983622784,6.70801158732799
"2151","XM_022465109.1",4.04037385923977,4.04073842251746,4.4042477180568,4.04008312270692,4.26839251680548,4.0387325112016,4.25381192559273,4.43724454377351,4.31651733396523,4.03962654676803,4.30042505143845,4.04096904654569,4.41926030101885,4.27419701837102,4.21798745455587,4.42055218658701,4.36879161806081,4.27177861917198,4.41625656896309,4.03971269321395,4.21144791215595,4.33549702847905
