"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"2609","XM_022461804.1",20.8013433986393,3.1379118713962,4.16478320932555,0.753439426179487,0.451185898361948,0.999772012416676,0,20.192941475294,15.3999941820502,0,47.8517570879701,30.93189243635,43.3564425876924,37.0513367680386,0,17.8511498278496,0,25.8054630733588,58.6565949702221,0,16.0775291422749,12.7983210758267,29.9738128117193,37.5217787021165,0,38.2738973034362,19.8203353649648,17.1160632817611,30.5529314764189,0
"2610","XM_022461811.1",44.0473822627658,0.325622357748928,1.35993176627074,0.239440217388159,0.810764247816394,0.999772012416676,50.5452984175674,45.1371632977159,25.3646962998474,28.9420058723314,66.617152024429,34.2758808078473,41.4713798664884,48.0295106252353,34.5909386052644,47.603066207599,43.8888145877139,61.4415787460923,29.328297485111,57.0556949814052,54.2616608551778,42.3944385636758,58.1844601639258,45.56215985257,0,44.480475244534,54.7418786270455,19.1297177854977,54.9952766575541,69.0956287317514
"2611","XM_022461826.1",80.5905500123209,1.29791282767153,2.12298346288956,0.61136266502282,0.540959513582735,0.999772012416676,103.337054542582,0,103.270549220807,94.3295006209319,109.777560378284,70.2237558014432,104.620981026823,106.351059241592,0,44.627874569624,47.4473671218528,133.942641666481,63.5446445510739,137.811447878163,99.479711567826,95.9874080687,82.8687765971064,114.352087473117,53.0113992741805,51.7214828424814,103.820804292673,43.2935718303369,82.8323920027358,87.5211297268851
"2612","XM_022461849.1",120.320758057981,-0.289720942487569,0.312748735594994,-0.926369668406121,0.35425390141664,0.999772012416676,125.801631617057,146.101870674186,109.611723295769,139.350398644559,134.172573795681,93.6316744019243,125.356670960067,123.504455893462,121.068285118426,148.759581898747,117.432233626586,125.340820642028,91.243592175901,117.622509653974,101.48940271061,120.784155153114,119.013668517121,117.032214523268,92.4301320678019,102.408536028113,108.539931760521,133.908024498484,128.32231220096,144.771793533193
"2613","XM_022461850.1",31.5886458371494,0.486899810355068,1.74851117712544,0.278465369123653,0.780655145542812,0.999772012416676,20.218119367027,0,43.4823365140241,49.3086025973053,35.6542503792719,50.9958226653338,20.7356899332442,29.5038422412159,30.5996764585032,41.6526829316491,51.0059196559918,30.7207893730462,0,44.7667760623333,42.2035139984716,35.1953829585233,39.6712228390403,15.1873866175233,29.90386625723,20.6885931369925,35.8653687556505,25.1706812967075,35.9845637388934,29.6124123136077
"2614","XM_022461853.1",83.6720152088879,-0.506095474612416,0.532412592583438,-0.950570068518998,0.341822668913822,0.999772012416676,94.3512237127925,105.715987723598,81.5293809637952,98.6172051946107,75.9998494926584,86.1077005660554,62.2070697997326,98.8035647147697,87.8077672287482,123.966318248956,104.384207668076,58.9839155962486,86.3555425950491,76.3668532828038,84.4070279969433,55.9926547067417,86.3951075161322,59.8561707867096,101.944998604193,65.1690683815265,100.045502318394,78.5325256457274,75.3638976418334,59.2248246272155
"2615","XM_022461869.1",527.656690598689,0.615834520695772,0.862223388191521,0.714240101961814,0.475078723457794,0.999772012416676,458.277372319278,501.260076622003,542.623324414592,320.505916882485,711.208468091791,245.783145305051,356.276854307559,612.719328404787,593.367639151844,436.361440236324,525.47959087452,782.765713225216,910.806571898726,631.12376448662,574.771666836328,339.955403576646,813.700859565205,586.947823983108,305.83499581258,472.73435318028,726.745630048708,398.703591739847,592.726870642528,223.080172762512
"2616","XM_022461876.1",26.9754877003281,-0.938206459106063,1.32621326188464,-0.707432572173806,0.479297701228902,0.999772012416676,34.8200944654353,19.005121388512,28.0823423319739,31.0858581591708,30.0246318983342,34.2758808078473,33.9311289816723,10.2920379911218,23.9475728805677,12.8924970978914,42.7026304096675,18.4324736238277,0,22.8222779925621,34.1647494273342,35.9952780257625,27.32906462245,13.4006352507559,35.3409328494537,15.5164448527444,33.0338922749413,34.2321265635222,34.6266556732748,41.4573772390508
"2617","XM_022461878.1",67.1566160982441,-0.306313908968761,0.615864612212338,-0.497372154357767,0.618926638128634,0.999772012416676,74.1331043457656,64.1422846862279,70.6587968352891,64.3155686051809,58.1727243030225,78.5837267301865,58.4369443573245,50.7740540895344,71.8427186417031,72.3963298573901,61.6815772584087,79.87405236992,30.957647345395,82.5113127423398,92.4457925680807,83.1890869928733,50.2502155961177,60.7495464700933,73.4003989950192,76.5477946068724,53.7980531334758,81.5530074013323,72.6480815105962,48.6959669157105
"2618","XM_022461881.1",48.269573031433,-0.327454196214921,0.629619277874832,-0.520082862329413,0.60300582253546,0.999772012416676,42.6826964415014,47.5128034712799,36.2352804283534,40.7331934499479,34.7159806324489,52.6678168510824,45.2415053088964,37.0513367680386,47.8951457611354,30.743646925741,61.6815772584087,52.8397577216394,47.2511459482344,51.7890154446601,44.213205141256,42.3944385636758,68.7634529210032,44.6687841691863,55.7299325702923,34.1361786760377,40.5844962234993,76.5188711419908,43.4530580997958,78.9664328362873
"2619","XM_022461883.1",114.693173074804,0.952121225252978,1.57966030537519,0.60273795702351,0.546683026465635,0.999772012416676,106.706741103753,117.594188591418,123.199953456402,117.911875776165,94.7652444291173,141.283508695761,28.2759408180603,122.818320027387,110.424919393729,119.999396064989,116.246049448539,149.917452140465,148.270837285839,107.089150580484,140.678379994905,185.575655599487,134.000574922981,165.274501425989,0,128.269277449354,130.247918112626,104.710034194303,132.396036397815,26.9801978857315
"2620","XM_022461898.1",169.242730046384,0.0991911802604225,0.293487981672984,0.337973567759055,0.735383106808715,0.999772012416676,169.607556912282,163.919171975916,173.023464045388,169.36433066031,157.629317466255,194.787322639718,162.115394023545,178.395325179445,159.650485870451,192.395725922379,175.555258350855,168.349925764293,190.633933653222,206.278281855849,169.818901565279,187.175445733965,122.539999436147,151.873866175233,157.674931174486,144.820151958948,169.888588842555,140.955815261562,171.775370300755,183.596956344368
"2621","XM_022461901.1",48.6688051429155,-1.59994539598055,2.30210015545696,-0.694993826479702,0.487059170449196,0.999772012416676,0,29.6955021695499,71.564678845998,38.5893411631085,27.2098226578654,47.6518342938365,63.1496011603346,47.3433747591605,0,60.4955633054903,66.426313970594,31.949620947968,0,24.5778378381438,32.1550582845498,100.786778472135,61.7107910829516,85.7640656048377,33.9816662013978,63.1002090678273,45.303623691348,79.5393528975957,57.032138755982,100.024148259297
"2622","XM_022461913.1",86.8379739388749,-0.644231797322367,1.18914689240953,-0.541759644190789,0.587984095433665,0.999772012416676,105.58351225003,98.5890672029058,76.999970910251,68.6032731788596,43.1604083538554,71.8957499871919,89.5404792571908,92.6283419200966,122.398705834013,80.3301742253232,94.8947342437056,49.1532629968738,0,83.3890926651306,80.3876457113745,85.5887721945908,151.63222951811,116.138838839884,108.741331844473,68.2723573520754,83.056643434138,104.710034194303,122.211725905676,86.2050225129469
"2623","XM_022461928.1",53.6758733142667,0.0950560648230065,0.641635445991847,0.148146529959965,0.882227128959679,0.999772012416676,61.7775869548046,45.1371632977159,36.2352804283534,75.0348300393777,69.4319612648978,43.4718488294649,78.2301029299667,68.6135866074789,61.1993529170063,55.5369105755321,30.8407886292043,46.6955998470302,30.957647345395,28.966737452098,31.1502127131576,51.1932843033067,69.6450356507597,51.8157896362561,95.1486653639138,44.480475244534,65.1239590563128,42.2867445784686,41.4161960013679,63.8311998759989
"2624","XM_022461930.1",58.3419555615805,0.251209062973753,1.98197751339756,0.126746676627589,0.899140901116211,0.999772012416676,79.7492486143842,39.1980628638059,66.129386781745,28.9420058723314,69.4319612648978,56.847802315454,98.9657928632109,63.1244996788806,69.1818772105289,76.3632520413567,85.4052608193351,0,43.9924462276665,74.6112934372222,31.1502127131576,63.9916053791333,47.6054674068484,68.7899276205469,0,67.2379276952258,66.0677845498825,61.4164623639663,59.7479548872193,82.2567008711326
"2625","XM_022461936.1",264.695067513673,-0.198447274200299,5.48246519578068,-0.0361967230276308,0.971125498924058,0.999772012416676,0,195.99031431903,312.529293694548,0,747.800988217886,0,193.218928923412,162.614200259725,339.257282474709,0,402.116436357703,764.333239601388,371.49176814474,527.5457335973,279.347068847027,79.1896116566775,271.527480764987,81.2971871879191,0,352.740512985723,843.779991251356,427.901582044027,0,0
"2626","XM_022461947.1",808.650566004319,0.194019314766006,0.222886530466715,0.870484700711782,0.384035576518963,0.999772012416676,768.288535947025,709.128591808852,736.482074706283,790.009567700305,866.9612460644,866.928985310674,893.519729850704,752.004909217969,749.026862875534,775.533286965466,774.578268264247,806.113513148731,780.45858307601,878.65770271364,864.167191397276,724.704930918685,954.754096326237,733.461436058039,917.50498743774,814.096139940657,817.352877431403,915.205971948285,808.634253075888,710.039841919616
"2627","XM_022461953.1",90.6277320614047,-0.17172199889024,0.41984942267576,-0.409008538813348,0.682533394833355,0.999772012416676,97.7209102739637,97.4012471161238,80.6234989530863,73.962903895958,86.3208167077108,85.2717034731811,97.0807301420069,70.6719942057033,85.146925797574,86.2805575012731,124.549338694864,83.5605470946855,117.313189940444,100.066911198157,76.3682634258058,79.9895067239167,89.921438435158,111.671960422966,78.8374655872428,71.3756463226243,93.4387238634053,88.6007981644104,112.027415413536,86.863076119916
"2628","XM_022461971.1",134.692272451208,0.900770525357639,2.69419649640014,0.334337353107394,0.738125006838434,0.999772012416676,0,152.040971108096,195.670514313108,0,134.172573795681,190.607337175346,188.506272120402,220.249613010007,247.458253099199,67.4376771274319,99.6394709558909,0,68.4326941319257,100.066911198157,219.056334563496,99.9868834048958,136.64532311225,96.4845738054424,178.063930895324,134.475855390452,129.304092619056,154.04456953585,291.950234108003,128.320453358967
"2629","XM_022461996.1",131.972422119079,-0.196627618700537,0.4262827072912,-0.461261072376124,0.644611309968055,0.999772012416676,121.308716202162,165.106992062698,123.199953456402,160.788921512952,135.110843542504,137.103523231389,148.919954975117,144.774667741781,127.720388696361,147.767851352755,136.411180475327,115.510168042654,117.313189940444,80.7557528967581,130.629924280984,135.982161430658,119.013668517121,120.605717256803,156.31566452643,99.3052470575642,101.933153305533,127.867060987274,128.32231220096,185.571117165275
"2630","XM_022461999.1",57.3795207459563,3.03348253219285,4.40491908009698,0.688657947406849,0.491038545621,0.999772012416676,47.1756118563963,0,44.3882185247329,114.696097345906,85.3825469608879,93.6316744019243,115.931357354047,91.256070187947,0,0,0,120.425494342341,0,96.5557915069934,45.2180507126482,75.1901363204817,38.7896401092839,111.671960422966,0,86.8920911753687,40.5844962234993,0,70.6112194121682,98.7080410453591
"2631","XM_022462019.1",26.9562359931857,-0.74431309385448,2.79410684567013,-0.266386768640541,0.789941354297273,0.999772012416676,47.1756118563963,22.5685816488579,30.7999883641004,19.2946705815543,46.9134873411472,43.4718488294649,39.5863171452844,30.1899781072907,0,34.7105691097076,0,38.0937788225772,0,33.3556370660523,46.2228962840404,11.1985309413483,13.2237409463468,24.1211434513606,25.8260663130623,35.1706083328873,31.1462412878018,0,27.1581613123724,46.7218060948033
"2632","XM_022462021.1",135.302900716475,1.73360733375422,2.24587070923834,0.771908786477806,0.440168452936454,0.999772012416676,176.346930034624,150.853151021314,179.364638120349,135.06269407088,245.826673667611,0,128.184265041873,155.752841598977,174.285113741909,55.5369105755321,62.867761436455,159.74810473984,213.444831697197,186.08934363166,159.770445851357,109.585624211766,167.500718653726,174.208258259827,0,121.028269851406,175.551541803973,53.3618443490199,139.185576725909,123.714078110183
"2633","XM_022462022.1",30.6800735265662,0.57897436637603,1.06342895383811,0.544441040735636,0.586138010392599,0.999772012416676,41.5594675877777,34.4467825166779,31.7058703748092,41.8051195933676,30.9629016451571,47.6518342938365,35.8161917028763,41.8542878305621,23.9475728805677,12.8924970978914,15.4203943146022,17.2036420489058,0,40.377876448379,32.1550582845498,26.3965372188925,28.2106473522064,27.6946461848955,16.3111997766709,28.9640303917896,43.4159727042085,38.2594355709954,31.2318855092283,48.0379133087414
"2634","XM_022462025.1",202.271773313684,0.566271187941321,0.552421221991008,1.02507138646918,0.305329505520201,0.999772012416676,197.688278255375,197.178134405812,200.199924366653,196.162484245802,185.777409870943,232.407191819062,197.931585726422,194.176450099165,216.858576640696,226.114564486095,233.678283075125,169.578757339215,169.45238546953,229.978339771202,255.230775133614,255.166526449294,203.64561057374,207.263158545024,150.878597934206,214.126938967873,187.82127322038,186.263041595635,261.397302631584,85.5469689059779
"2635","XM_022462033.1",74.5023936566679,-0.377209639076402,0.476932389507027,-0.79090799319857,0.428997683650062,0.999772012416676,89.8583082978976,66.5179248597918,82.435262974504,85.7540914735745,88.1973562013567,85.2717034731811,67.8622579633446,58.3215486163571,38.5822007520257,85.2888269552815,79.4743399291035,65.1280734708579,52.1391955290863,74.6112934372222,74.3585722830214,71.1906609842858,93.4477693541838,76.8303087710004,73.4003989950192,77.582224263722,56.629529614185,98.6690706830934,56.3531847231727,90.1533441547613
"2636","XM_022462041.1",164.589969313197,-0.0250822361964865,0.492062155394274,-0.0509737152543034,0.959346465499942,0.999772012416676,197.688278255375,125.908929198892,153.999941820502,196.162484245802,162.320666200369,196.459316825466,162.115394023545,169.475558920473,142.355016567819,165.619001180605,148.27302225579,188.011230963042,122.201239521296,172.922644789797,179.867357279201,175.976914792617,96.0925175434532,191.182396244117,179.42319754338,155.164448527444,114.20288472194,174.181114573216,156.159427546141,224.39627997645
"2637","XM_022462049.1",50.8763781037177,-0.541204827930976,3.90863919731254,-0.138463746744159,0.889873919495384,0.999772012416676,34.8200944654353,0,74.2823248781245,77.178682326217,73.1850402521896,79.4197238230608,32.9885976210703,65.8690431431798,0,84.2970964092898,37.9578936974823,99.5353575686695,0,86.900212356294,80.3876457113745,24.7967470844142,0,71.4700546706981,0,93.0986691164665,68.8992610305918,0,76.721805707452,59.2248246272155
"2638","XM_022462062.1",184.399505429792,0.218582508682867,0.384985002490708,0.567768892992507,0.570191904727681,0.999772012416676,141.526835569189,140.162770240276,134.976419595616,198.306336532641,159.5058569599,167.199418574865,171.540707629566,143.402396009631,156.989644439277,365.948571470917,384.323673687008,224.876178210698,322.611272336221,251.045057918183,339.637803130557,94.3876179342217,128.711078544442,106.311706322663,152.237864582262,113.787262253459,112.3152337348,135.92167900222,134.432898496243,145.429847140162
"2639","XM_022462065.1",306.042727642961,0.0101729933556497,0.341488136700389,0.0297901808652732,0.976234389827159,0.999772012416676,257.219407502732,231.624916922489,262.705783105562,257.262274420723,266.468608097716,317.678895292243,288.414596344215,227.79710753683,290.031715997986,263.800325233778,285.870386909163,325.640367354289,283.506875689407,323.023011587032,287.385833418164,300.760545281927,483.107335906535,342.162886735967,350.690795198425,254.469695585008,287.866775538774,408.77186425853,338.798062371846,409.967397141725
"2640","XM_022462069.1",99.5483106953327,-0.523400082092584,0.60788127314881,-0.861023534055235,0.389225081524416,0.999772012416676,93.2279948590688,90.2743265954318,82.435262974504,161.860847656372,110.715830125107,130.415546488395,100.850855584415,85.7669832593487,87.8077672287482,92.230940777223,85.4052608193351,73.7298944953108,66.8033442716418,61.4445945953594,68.3294988546684,117.584574884158,56.4212947044129,91.12431970514,120.974731676976,76.5477946068724,71.730737511301,177.201596328821,86.2271621667824,200.048296518594
"2641","XM_022462078.1",146.150309999115,-0.0865239528414635,0.32680589908628,-0.264756398471927,0.79119712752147,0.999772012416676,135.91069130057,149.665330934532,155.81170584192,157.573143082693,149.184889744848,155.495459274624,139.494641369097,133.110358018509,167.633010163974,184.461881554446,157.762495680161,135.171473241403,169.45238546953,163.267065639098,141.683225566298,154.379747977159,100.500431192235,116.138838839884,135.926664805591,119.993840194557,145.349126009741,122.832924727933,158.875243677379,157.932865672575
"2642","XM_022462079.1",131.372609642034,-0.126808512610099,0.384725467130749,-0.329607794243064,0.741696332490598,0.999772012416676,125.801631617057,128.284569372456,110.517605306478,117.911875776165,114.468909112399,143.791499974384,131.954390484281,125.562863491686,135.702912989884,135.867084800855,155.390127324068,115.510168042654,109.166440639024,130.789208495836,134.649306566552,169.577754254703,150.750646788353,90.2309440217563,146.800797990038,128.269277449354,123.641139657637,163.106014802665,128.32231220096,136.875150249565
"2643","XM_022462087.1",26.3649943544417,1.67704635440457,2.07722271039415,0.80735028844661,0.419464698764137,0.999772012416676,24.7110347819219,30.8833222563319,32.6117523855181,41.8051195933676,15.0123159491671,18.3919360432351,17.9080958514382,34.9929291698143,25.2779935961548,16.859419281858,18.9789468487411,29.4919577981243,0,54.4223552130326,19.0920658564515,33.595592824045,37.9080573795274,39.3085300688839,23.1075330169505,0,0,34.2321265635222,40.7372419685586,43.431538059958
"2644","XM_022462096.1",26.8762728998197,5.5656911692164,5.54747645782314,1.00328342292784,0.315724132062712,0.999772012416676,44.9291541489488,38.0102427770239,31.7058703748092,83.6102391867351,70.3702310117208,64.371776151323,0,61.752227946731,0,0,0,0,0,28.966737452098,0,56.7925497739808,0,0,0,33.1017490191881,62.2924825756035,0,22.4054830827072,46.7218060948033
"2645","XM_022462108.1",84.9252566026482,-0.624290103717712,1.11944916746248,-0.557676151685233,0.577065545454115,0.999772012416676,62.9008158085283,104.528167636816,72.4705608567068,97.545279051191,91.9504351886485,67.7157645228203,74.4599774875587,83.0224397950495,49.2255664767225,105.123437875114,96.080918421752,78.6452207949982,0,79.0001930511764,88.426410282512,126.383420623788,111.961006679069,108.991833372815,85.6337988275224,82.7543725479702,80.2251669534288,89.6076254162787,91.6587944292568,109.894952363833
"2646","XM_022462109.1",135.218730910317,0.0194596583796126,0.362678350513585,0.0536554176781051,0.957209703140641,0.999772012416676,90.9815371516214,147.289690760968,111.423487317187,140.422324787978,127.60468556792,130.415546488395,96.1381987814049,122.132184161313,123.7291265496,123.966318248956,124.549338694864,126.56965221695,102.649041197889,119.378069499555,128.620233138199,194.374501339118,208.935106952279,137.579855241094,115.537665084752,133.441425733602,151.01207897116,168.140151062006,145.975117054002,174.384205846801
"2647","XM_022462112.1",98.6643870462406,-1.01238871630361,1.2927889596862,-0.783104395128306,0.433565810426623,0.999772012416676,110.076427664925,118.7820086782,118.670543402857,126.487284923522,114.468909112399,138.775517417138,91.4255419783948,105.664923375518,81.1556636508127,86.2805575012731,93.7085500656593,97.0776944188259,0,100.066911198157,98.4748659964338,115.18488968244,27.32906462245,94.6978224386749,88.3523321236342,114.821691910309,123.641139657637,105.716861446171,104.558921052634,112.527166791709
"2648","XM_022462114.1",163.706957237126,-0.339538356686938,0.405839992180828,-0.836631094097923,0.402799961987596,0.999772012416676,184.20953201069,169.858272409826,184.799930184602,206.881745679998,160.444126706723,205.655284847084,146.092360893311,161.92806439365,130.381230127535,128.924970978914,145.900653899697,122.883157492185,114.054490219876,151.855926642817,169.818901565279,197.574081608074,97.8556830029661,159.020871642303,169.908331006989,179.990760291835,193.484226181799,171.160632817611,167.02269207109,209.261047016161
"2649","XM_022462141.1",53.5515312672937,-0.195283381874935,1.08287141497638,-0.180338477102744,0.856886850459613,0.999772012416676,38.1897810266065,58.2031842523179,47.1058645568594,27.8700797289117,65.678882277606,46.8158372009622,86.7128851753848,53.5185975538336,25.2779935961548,22.8098025578078,66.426313970594,63.899241895936,70.0620439922097,33.3556370660523,38.1841317129029,79.1896116566775,22.0395682439113,83.0839385546865,36.7001994975096,68.2723573520754,55.6857041206152,62.4232896158346,47.5267822966517,86.2050225129469
"2650","XM_022462159.1",409.527797925281,-0.00606100594068746,0.28319779152304,-0.0214020240344789,0.982924958990414,0.999772012416676,320.12022331126,319.523603344357,367.788096347787,304.427024731189,273.974766072299,382.050671443566,395.863171452844,389.72517193048,395.134952529367,365.948571470917,411.605909782073,411.658577598819,435.036412695814,435.378841704261,450.170815983697,478.337250209022,542.173378800218,435.073957807874,550.502992462644,385.842262004911,388.856103350737,511.468243949096,411.446143882442,466.560007341064
"2651","XM_022462162.1",371.80650296654,-0.346799291523198,0.327084618721069,-1.06027392201815,0.289019999537905,0.999772012416676,462.770287734173,460.874193671415,469.246881547177,466.287872387561,516.048360752619,412.146566787042,313.862943080469,415.112198975248,441.699677574915,410.576446040541,398.557883823564,373.564798776241,413.854864512122,343.211949811222,345.666876558911,260.765791919968,241.553667953268,181.355263726896,410.498527712885,403.427566171355,398.294358286434,323.191547849724,261.397302631584,199.390242911625
"2652","XM_022462181.1",664.184245725546,0.292379822512454,0.555711953106287,0.526135565157678,0.5987940194826,0.999772012416676,426.826964415014,429.990871415083,465.623353504341,407.331934499479,422.221386070325,585.197965012027,381.725201043813,537.24438313656,574.741749133624,1000.65612090557,1003.51181462719,658.65372415811,982.497965751219,686.423899622444,753.634178544136,1104.65508785729,1030.57021108529,748.648822675562,564.095658943203,529.627984307009,503.058988072677,926.281071718836,848.692541011637,368.510019902674
"2653","XM_022462202.1",94.805982810122,-0.148690958847422,0.4263145193911,-0.348782300588297,0.727252752091057,0.999772012416676,74.1331043457656,99.7768872896878,89.6823190601747,95.4014267643516,66.617152024429,101.991645330668,112.161231911639,108.409466839817,103.772815815793,75.371521495365,81.8467082851961,71.2722313454671,66.8033442716418,75.489073360013,70.3391899974527,115.984784749679,120.776833976634,83.9773142380702,137.285931453647,96.2019580870153,88.7195963955565,108.737343201776,94.3746105604941,136.217096642596
"2654","XM_022462212.1",531.368021776752,0.0552446075573784,0.261979116779305,0.210874088883646,0.832985523556888,0.999772012416676,560.491198008137,447.808172716813,465.623353504341,628.148720043933,477.579301132878,528.350162696573,565.518816361205,502.937589832821,525.516182656902,595.038327594987,620.374325118226,545.6012192653,658.257343554714,611.812606185222,511.46639583862,519.931793705458,420.514962093827,462.76860399277,527.395459445693,529.627984307009,470.968921291305,559.795952038775,447.430707621335,569.874423635207
"2655","XM_022462213.1",259.292074619628,0.31976373022176,0.451419093850049,0.708352248671117,0.478726538149375,0.999772012416676,237.001288135705,229.249276748925,197.482278334526,286.204280293055,277.727845059591,256.651107512418,297.839909950235,209.271439152811,236.814887374503,222.147642302128,225.374993828801,207.672536161792,241.143779322024,219.444980697712,235.133863705771,275.163903130273,402.001724768942,254.612069764362,330.301795477586,204.817072056226,260.495836225251,289.96624853807,214.549474367742,411.941557962632
"2656","XM_022462224.1",82.1601431863617,0.808885148601094,1.35025583009576,0.599060659892672,0.549132434324086,0.999772012416676,92.1047660053451,116.406368504636,103.270549220807,113.624171202486,112.592369618753,127.907555209772,98.0232615026089,94.6867495183209,46.5647250455483,81.3219047713149,0,113.05250489281,57.0272451099381,93.9224517386208,76.3682634258058,87.9884573963083,59.0660428936822,85.7640656048377,47.5743326819569,84.8232318616694,65.1239590563128,69.4710803789127,76.721805707452,68.4375751247823
"2657","XM_022462231.1",50.6427901584933,0.940632181767479,2.93478674544895,0.320511254600064,0.748580800071266,0.999772012416676,53.9149849787386,35.6346026034599,28.0823423319739,86.8260176169942,36.5925201260948,45.1438430152135,0,78.219488732526,0,84.2970964092898,36.7717095194359,0,47.2511459482344,63.2001544409411,75.3634178544136,99.9868834048958,69.6450356507597,67.8965519371632,0,72.4100759794739,34.9215432620808,70.477907630781,79.4376218386893,49.3540205226795
"2658","XM_022462235.1",163.75825692716,-0.128955065114338,0.404975382323379,-0.318426923568814,0.750161118226465,0.999772012416676,104.460283396306,154.41661128166,135.882301606325,141.494250931398,143.55527126391,139.611514510012,142.322235450903,137.913309081033,167.633010163974,180.494959370479,171.996705816716,200.299546712261,236.255729741172,129.033648650255,156.75590913718,176.776809859856,200.119279654714,175.995009626594,125.052531621144,174.818612007587,207.641608585345,178.208423580689,193.501899350653,155.958704851667
"2659","XM_022462238.1",73.4029005162284,-0.470117922149475,0.495707546789728,-0.948377577049261,0.342937270380634,0.999772012416676,59.5311292473572,66.5179248597918,68.8470328138715,79.3225346130564,51.6048360752619,91.1236831233013,99.9083242238129,66.5551790092546,63.8601943481805,65.4542160354486,67.6124981486403,82.3317155197637,61.9152946907899,73.7335135144313,72.3488811402371,57.59244484122,52.8949637853871,70.5766789873143,86.9930654755783,91.0298098027672,70.7869120177313,109.744170453645,65.1795871496938,86.2050225129469
"2660","XM_022462249.1",31.2529395435049,4.87810124951554,5.58512172849031,0.873410014437433,0.382439634457129,0.999772012416676,81.9957063218316,39.1980628638059,31.7058703748092,87.8979437604139,75.0615797458355,67.7157645228203,0,63.1244996788806,0,0,0,0,0,31.6000772204706,0,60.7920251101767,0,0,0,72.4100759794739,66.0677845498825,0,25.1212992139445,47.3798597017724
"2661","XM_022462252.1",75.1207655838076,2.33269185892103,3.49350376276713,0.667722726903078,0.504310600003406,0.999772012416676,76.379562053213,0,108.70584128506,132.91884178404,109.777560378284,107.843624980788,107.448575108629,108.409466839817,0,97.1895935071812,55.7506563681771,129.027315366794,0,122.011409267928,95.4603292822573,116.784679816918,40.5528055687968,121.499092940187,0,52.755912499331,49.078925665627,0,92.3377484620661,78.9664328362873
"2662","XM_022462259.1",56.794174652577,1.22898968980705,2.25770726286867,0.544352985889534,0.586198591583551,0.999772012416676,87.6118505904502,32.0711423431139,66.129386781745,80.3944607564761,63.8023427839602,63.5357790584486,73.5174461269567,72.0442659378529,39.9126214676128,68.4294076734235,72.3572348608256,90.9335365442166,0,55.3001351358235,65.3149621404918,65.5913955136117,57.3028774341693,82.1905628713028,0,0,54.7418786270455,36.2457810672588,66.5374952153124,69.0956287317514
"2663","XM_022462266.1",106.905387024602,-0.171189650252485,0.413109556582456,-0.414392859048554,0.6785864177877,0.999772012416676,98.8441391276874,99.7768872896878,92.3999650923012,100.76105748145,91.0121654418255,106.171630795039,104.620981026823,85.0808473932739,106.433657246967,85.2888269552815,128.107891229003,87.2470418194511,97.7609916170368,96.5557915069934,97.4700204250416,119.184365018636,144.579567680058,105.41833063928,114.178398436697,86.8920911753687,80.2251669534288,154.04456953585,108.63264524949,175.04225945377
"2664","XM_022462273.1",163.837114224276,-0.110312025717414,0.384900974508009,-0.28659845784599,0.77441979538106,0.999772012416676,179.716616595795,142.53841041384,156.717587852628,160.788921512952,125.728146074274,128.743552302646,134.781984566087,160.555792661501,146.34627871458,193.387456468371,200.465126089828,168.349925764293,192.263283513506,149.222586874444,198.959423135652,230.36977936488,172.790215032264,151.873866175233,130.489598213367,136.544714704151,151.95590446473,126.860233735406,185.354450956942,207.286886195254
"2665","XM_022462275.1",270.67362528474,0.37516861849415,0.545058079681727,0.688309434314266,0.49125794189089,0.999772012416676,226.892228452192,292.203741348371,306.188119619586,201.5221149629,319.011713919801,171.379404039236,227.150057905084,285.432520287112,255.440777392722,199.337839744321,239.609203965357,348.988167277804,356.827619402184,375.689806954483,315.521509417145,217.571458289053,353.514674632337,293.920599833246,187.578797431716,227.574524506918,322.788318800854,223.515649914763,332.008522043753,216.499636692821
"2666","XM_022462276.1",52.9007271578147,1.78606394104961,2.16086789429733,0.826549344253366,0.40849253894507,0.999772012416676,66.2705023696995,61.7666445126639,57.9764486853655,78.2506084696367,94.7652444291173,95.303668587673,66.9197266027426,66.5551790092546,47.8951457611354,0,37.9578936974823,0,0,25.4556177609346,71.3440355688449,27.9963273533708,60.8292083531951,63.4296735202445,74.7596656430751,38.2738973034362,77.3936904727195,34.2321265635222,59.06900085441,63.1731462690298
"2667","XM_022462281.1",667.002059941373,0.527693934271813,0.903850146371034,0.58382900792848,0.559335359846574,0.999772012416676,770.534993654472,779.20997692899,1053.54077845438,558.473520721654,1174.71372302233,365.33072958608,401.518359616456,703.975398592734,679.844985665005,594.046597048995,612.071035871901,1080.1429543563,1116.1046542945,1019.10249036018,762.677788686666,351.953829585233,574.791939801206,569.080310315433,373.798328215375,545.144429159754,857.937373654903,326.212029605329,582.542560150388,155.300651244698
