"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"3691","XM_022474564.1",962.792027744098,-0.1500141459791,0.396641983888,-0.378210456968318,0.705274257892344,0.917372700699931,848.037784561409,1039.34257593425,874.176140334026,911.137221906729,934.516667835652,997.344531799069,935.933641077794,806.209642637878,1016.44142670854,970.90420452582,971.484841819936,916.708354891697,1042.78391058173,922.546698853182,955.608138393965,779.097795490948,1524.2565397489,776.343468860458,1023.5277859861,885.471786263281,751.285092881521,1139.72844911492,964.11472658922,1120.00723906134
"3692","XM_022474667.1",25.2477511900991,-1.87341946827592,4.94347632756322,-0.378968026574809,0.704711607117237,0.917372700699931,32.5736367579879,73.6448453804838,38.0470444497711,0,26.2715529110424,0,23.5632840150502,25.3870270447672,31.9300971740902,0,34.3993411633433,0,0,0,59.2858887121387,62.391815244655,0,38.4151543855002,0,25.8607414212407,0,32.2184720597856,41.4161960013679,60.5409318411536
"3693","XM_022480456.1",18.687985421302,2.32533402966249,6.13970450154088,0.378737124739293,0.704883081978471,0.917372700699931,0,27.3198619959859,55.2588026532389,27.8700797289117,62.8640730371372,25.0799127862297,0,39.109744366263,0,22.8098025578078,0,33.1784525228898,0,0,27.1308304275889,0,33.5001437307452,0,0,28.9640303917896,22.651811845674,0,42.7741040669865,0
"3694","XM_022486110.1",48.4319088366069,-1.90964513543924,5.032750412897,-0.379443639912195,0.704358449199823,0.917372700699931,70.7634177845944,0,57.0705666746566,66.4594208920202,66.617152024429,68.5517616156946,127.241733681271,114.58468963449,0,0,0,0,0,128.155868727464,0,138.381846632376,54.6581292449,75.043557404233,0,0,0,0,108.63264524949,86.2050225129469
"3695","XM_022460019.1",97.4275078582682,-0.284089228423042,0.753140821570511,-0.377205988955207,0.706020529933846,0.917425649391992,47.1756118563963,85.5230462483038,101.45878519939,101.83298362487,106.962751137816,77.7477296373121,92.3680733389968,137.227173214958,107.764077962555,106.115168421106,34.3993411633433,122.883157492185,146.641487425555,109.722490348856,104.503939424787,77.5898215221992,103.145179381505,118.818965890036,47.5743326819569,86.8920911753687,107.596106266952,99.6758979349617,110.669507347918,103.972469901112
"3696","XM_022489002.1",267.225303801286,0.255156055342951,0.675905191375249,0.377502730558691,0.705800035549671,0.917425649391992,268.451696039969,226.873636575361,278.105777287612,291.563911010153,340.591918096728,210.67126740433,141.379704090301,275.140482295991,332.605178896773,358.014727102984,268.077624238468,227.333841360542,283.506875689407,220.322760620503,291.405215703733,411.945959628171,223.040430628382,343.949638102734,144.082264693927,285.502585290497,278.428520603076,195.32448686245,337.440154306227,179.648634702554
"3697","XM_022490174.1",42.0140555681151,-1.29851334279598,3.44159934879102,-0.377299392287523,0.705951123756573,0.917425649391992,0,28.5076820827679,50.7293925996948,25.7262274420724,62.8640730371372,49.3238284795851,75.4025088481607,63.8106355449554,30.5996764585032,0,0,72.5010629203889,40.7337465070986,71.9779536688496,59.2858887121387,0,54.6581292449,59.8561707867096,0,46.5493345582332,82.1128179405682,25.1706812967075,62.4637710184565,46.0637524878342
"3698","XM_022477192.1",239.257230487514,0.103564465418298,0.275172876036032,0.376361460148916,0.706648193613114,0.91774477483574,244.863890111771,217.371075881105,262.705783105562,244.399160699687,243.950134173965,258.323101698166,227.150057905084,265.534580170943,258.101618823896,218.180720118162,193.34802102155,244.537483409447,244.402479042592,248.41171814981,278.342223275634,242.368205373468,188.658704167881,213.51678832871,194.375130671995,278.26157769255,232.181071418158,222.508822662894,283.123831681482,237.557352115831
"3699","XM_022483244.1",1023.03507988228,0.133561704602102,0.354804926836421,0.376437006647539,0.706592038440507,0.91774477483574,1119.85916716255,963.3220903802,1128.72898534321,1082.64540485388,1219.75067086983,746.545403936771,1076.37081380749,1116.34305410368,1117.55340109316,1082.96975622288,925.22365887613,1112.09257530427,1109.58725485337,910.25777993411,998.816497963829,1173.44606363986,1055.25452751847,1098.85209056198,750.315189726863,958.916291899604,1076.90488816308,677.594740507366,1015.71523308273,1035.7763773693
"3700","XM_022459618.1",46.3201986209934,0.454793370824872,1.20966204613651,0.375967297872508,0.706941207943017,0.917877179177907,59.5311292473572,58.2031842523179,48.0117465675683,54.6682333144037,67.5554217712519,42.6358517365905,66.9197266027426,44.5988312948613,39.9126214676128,60.4955633054903,21.3513152048338,51.6109261467175,34.2163470659629,39.5000965255882,34.1647494273342,47.1938089671108,81.98719386735,44.6687841691863,0,25.8607414212407,53.7980531334758,52.3550170971516,48.8846903622703,33.5607339554221
"3701","XM_022473670.1",104.224824586746,0.17176143868273,0.457376353236617,0.375536333409593,0.70726163016228,0.918045088165251,103.337054542582,108.091627897162,102.364667210098,98.6172051946107,86.3208167077108,143.791499974384,99.9083242238129,94.6867495183209,93.1294500910966,97.1895935071812,74.7296032169182,101.993020718513,105.907740918456,143.955907337699,97.4700204250416,75.9900313877208,98.7372657327225,84.8706899214539,111.459865140585,108.615113969211,106.652280773382,151.024087780245,128.32231220096,84.2308616920398
"3702","XM_022431171.1",104.153737279738,-0.270083391216019,0.722638660519997,-0.373746114028374,0.708593213456491,0.918532595101183,104.460283396306,87.8986864218678,103.270549220807,133.99076792746,126.666415821097,99.4836540520446,115.931357354047,82.3363039289747,98.4511329534449,147.767851352755,49.8197354779455,90.9335365442166,112.425140359592,84.2668725879215,73.3537267116293,132.782581161702,64.355539272221,157.234120275536,50.2928659780687,101.374106371263,86.831945408417,115.785133964854,116.780093643201,163.197294528327
"3703","XM_022459109.1",11.4260284493179,-1.87743032235116,5.0114558432867,-0.374627729159012,0.707937347591255,0.918532595101183,20.218119367027,0,22.6470502677209,16.0788921512952,13.1357764555212,13.3759534859892,13.1954390484281,0,0,12.8924970978914,0,0,0,11.411138996281,0,26.3965372188925,9.69741002732096,40.2019057522677,17.6704664247268,0,0,36.2457810672588,0,21.0577154230099
"3704","XM_022482044.1",62.4681480380821,-2.19688328873542,5.87698282579174,-0.373811418861763,0.708544623375472,0.918532595101183,0,0,55.2588026532389,0,65.678882277606,50.9958226653338,0,96.0590212504705,0,115.040743335031,69.9848665047329,0,0,125.522528959091,116.562086281493,162.378698649551,156.040143166892,115.245463156501,0,0,134.967045580474,0,125.606496069722,109.894952363833
"3705","XM_022486260.1",144.451167022306,0.986986769585226,2.63540463301255,0.374510523819256,0.708024528473691,0.918532595101183,138.157149008018,160.35571171557,157.623469863337,170.436256803729,126.666415821097,205.655284847084,164.942988105351,145.460803607855,0,196.362648106346,185.044731775226,179.40940993859,0,145.711467183281,182.881893993377,298.360860080209,183.369207789342,184.035390777047,0,163.439885782241,150.06825347759,78.5325256457274,179.243864661658,71.0697895526585
"3706","XM_022488858.1",34.9711783808182,-0.304200681856229,0.813912774059389,-0.373750961468546,0.708589606676415,0.918532595101183,17.9716616595795,45.1371632977159,36.2352804283534,53.5963071709841,47.8517570879701,37.6198691793446,36.7587230634783,34.9929291698143,23.9475728805677,19.8346109198329,35.5855253413896,50.3820945717957,27.6989476248271,23.7000579153529,17.0823747136671,38.39496322748,44.960719217579,45.56215985257,24.4667996650064,39.3083269602858,15.101207897116,41.2799173266003,29.1950234108003,52.6442885575249
"3707","XM_022448034.1",33.907962626552,1.21516050450983,3.25665076166827,0.373131966992785,0.70905022774051,0.918877068806423,44.9291541489488,61.7666445126639,59.7882127067831,46.0928241670463,60.0492637966684,60.1917906869513,20.7356899332442,38.4236085001882,0,43.6361440236324,53.3782880120844,0,0,18.4333783786078,23.1114481420202,45.5940188326325,16.7500718653726,17.8675136676745,0,47.5837642150829,41.528321717069,70.477907630781,43.4530580997958,0
"3708","XM_022478195.1",77.1405221246001,-1.66140791748889,4.4580720912291,-0.3726740805196,0.70939102971394,0.919070794699505,79.7492486143842,0,162.152879916881,98.6172051946107,156.691047719432,61.8637848727,76.3450402087627,150.949890536454,0,68.4294076734235,0,0,0,151.855926642817,75.3634178544136,71.990556051525,71.4082011102726,149.193739125082,0,83.7888022048198,157.618857426148,0,78.0797137730706,157.274812065605
"3709","XM_022431103.1",208.995078518878,2.34395671464576,6.38048371767508,0.367363481886582,0.713347907394398,0.919241856135022,398.746243071921,181.736473277646,400.399848733305,395.540746921862,352.789424805427,317.678895292243,0,331.403623314123,0,352.064343827034,0,0,0,338.823050197268,308.4875904174,408.746379359214,0,362.710527453793,0,349.637224015174,149.124427984021,0,367.993085782646,0
"3710","XM_022433011.1",77.6763852010087,-2.67157244298134,7.23225899559076,-0.369396677388088,0.711832074200105,0.919241856135022,90.9815371516214,0,177.552874098932,88.9698699038335,82.567737720419,0,0,146.833075340005,0,86.2805575012731,0,0,0,165.02262548468,0,169.577754254703,187.777121438124,209.049909911792,0,86.8920911753687,193.484226181799,0,179.243864661658,0
"3711","XM_022436059.1",174.61240813177,0.864026418125408,2.33455199245233,0.370103737641666,0.71130519731431,0.919241856135022,197.688278255375,90.2743265954318,193.858750291691,71.8190516091186,300.246318983342,0,208.299430693044,254.556406313747,87.8077672287482,136.858815346847,196.906573555689,238.393325534838,316.093872895085,286.156254829817,221.06602570628,175.177019725378,244.198416142537,252.825318397594,0,68.2723573520754,227.46194395031,75.5120438901225,206.40202597403,140.823471891379
"3712","XM_022436423.1",82.9738659908014,1.68602248649426,4.53619889154144,0.371681781775079,0.710129790834258,0.919241856135022,87.6118505904502,65.3301047730099,140.411711659869,171.508182947149,158.567587213077,123.7275697454,56.5518816361205,122.818320027387,0,141.817468076805,0,0,86.3555425950491,119.378069499555,63.3052709977074,123.983735422071,0,142.046733658012,0,142.751292645249,118.922012189789,0,126.285450102532,0
"3713","XM_022437291.1",86.969026971498,0.842268166918408,2.28486874559732,0.368628687552124,0.712404509631142,0.919241856135022,144.89652213036,152.040971108096,129.541127531363,52.5243810275644,148.246619998025,37.6198691793446,44.2989739482944,122.132184161313,53.2168286234837,66.4459465814402,49.8197354779455,78.6452207949982,102.649041197889,94.8002316614117,80.3876457113745,66.3912905808508,117.250503057608,111.671960422966,0,48.6181938719325,175.551541803973,85.5803164088055,124.927542036913,0
"3714","XM_022448160.1",130.798372836435,-0.969702243221436,2.65638147968371,-0.365046304771292,0.715076841553878,0.919241856135022,84.242164029279,66.5179248597918,119.576425413566,167.22047837347,123.851606580629,153.823465088876,193.218928923412,126.248999357761,0,159.668617904655,81.8467082851961,157.290441589996,0,157.122606179562,149.721990137435,230.36977936488,108.434675760044,234.064429046536,0,166.54317475279,132.135569099765,134.914851750352,133.074990430625,259.27312114581
"3715","XM_022451981.1",7.89745809307536,-1.99190331562517,5.38341728092476,-0.370007229921253,0.711377103416088,0.919241856135022,0,10.690380781038,0,10.7192614341968,0,0,8.48278224541808,0,0,21.8180720118162,0,31.949620947968,0,10.5333590734902,0,19.19748161374,8.81582729756451,12.5072595673722,14.951933128615,0,11.325905922837,0,8.14744839371172,20.3996618160409
"3716","XM_022453869.1",66.7489889647259,0.501863354825249,1.36100255066335,0.3687453448053,0.712317546542128,0.919241856135022,85.3653928830028,97.4012471161238,90.5882010708835,56.8120856012431,79.7529284799502,43.4718488294649,57.4944129967225,48.0295106252353,31.9300971740902,65.4542160354486,69.9848665047329,40.5514419724209,35.8456969262468,76.3668532828038,89.4312558539042,62.391815244655,62.592373812708,66.1098005703957,0,67.2379276952258,106.652280773382,70.477907630781,84.1903000683544,113.843274005647
"3717","XM_022456077.1",25.8184591597593,-0.944840448797364,2.55781234654718,-0.369393966712537,0.7118340943669,0.919241856135022,21.3413482207507,0,10.870584128506,12.8631137210362,15.95058569599,0,39.5863171452844,45.9711030270109,0,38.6774912936742,62.867761436455,39.3226103974991,27.6989476248271,33.3556370660523,41.1986684270795,48.7935991015892,19.3948200546419,42.8820328024188,16.3111997766709,14.4820151958948,0,41.2799173266003,23.7633911483258,23.0318762439171
"3718","XM_022458975.1",158.50782699238,0.150626330656028,0.411284742852187,0.366233693988891,0.714190701924871,0.919241856135022,172.977243473453,178.1730130173,144.941121713414,184.371296668185,162.320666200369,222.37522670457,212.069556135452,151.636026402528,152.998382292516,147.767851352755,167.251969104531,145.002125840778,101.019691337605,161.511505793516,136.658997709337,119.184365018636,152.513812247866,116.138838839884,191.656597375883,158.267737497993,117.978186696219,173.174287321348,146.654071086811,187.545277986182
"3719","XM_022461751.1",200.291151033962,-0.113875809572537,0.30797846499261,-0.369752507128281,0.711566904947352,0.919241856135022,170.730785766006,198.365954492594,227.376384687918,152.213512365595,183.900870377297,176.395386596482,227.150057905084,205.840759822437,196.90226590689,220.164181210145,214.699336226384,202.757209862105,236.255729741172,186.08934363166,216.041797849319,202.373452011509,144.579567680058,226.917423579466,214.764130392834,199.644923771978,189.70892420752,186.263041595635,196.217715481891,231.634869653109
"3720","XM_022462114.1",163.706957237126,-0.14804085372344,0.405839992180828,-0.364776405912896,0.715278318665785,0.919241856135022,184.20953201069,169.858272409826,184.799930184602,206.881745679998,160.444126706723,205.655284847084,146.092360893311,161.92806439365,130.381230127535,128.924970978914,145.900653899697,122.883157492185,114.054490219876,151.855926642817,169.818901565279,197.574081608074,97.8556830029661,159.020871642303,169.908331006989,179.990760291835,193.484226181799,171.160632817611,167.02269207109,209.261047016161
"3721","XM_022462319.1",25.8529743491641,-1.65296585605317,4.53304094243631,-0.364648340273929,0.715373925473327,0.919241856135022,0,23.7564017356399,0,20.3665967249739,50.6665663284389,19.2279331361095,0,35.679065035889,0,70.4128687654068,0,0,0,37.7445366800065,46.2228962840404,52.793074437785,55.5397119746564,23.2277677679769,35.3409328494537,19.6541634801429,48.1351001720572,0,46.1688742310331,35.5348947763293
"3722","XM_022462542.1",85.5731831961013,0.459223015948443,1.24988042196647,0.367413560431593,0.713310558094852,0.919241856135022,68.5169600771469,103.340347550034,86.9646730280482,100.76105748145,104.147941897347,101.991645330668,94.2531360602008,91.256070187947,0,100.164785145156,78.2881557510572,54.0685892965612,101.019691337605,79.0001930511764,85.4118735683355,105.58614887557,81.1056111375935,80.4038115045353,77.4781989391869,80.6855132342709,78.3375159662892,80.546180149464,84.8692541011637,135.559043035627
"3723","XM_022463545.1",196.043934781144,0.140825302264891,0.385692232637314,0.365123511308345,0.71501921120712,0.919241856135022,187.579218571861,179.360833104082,202.01168838807,174.723961377408,124.789876327451,152.987467996001,108.391106469231,168.789423054398,164.9721687328,280.659744515636,253.843414101913,190.468894112886,246.031828902876,188.722683400033,190.920658564515,276.763693264752,225.685178817652,299.280853933548,165.830531062821,184.128478919234,194.428051675368,178.208423580689,211.833658236505,154.642597637729
"3724","XM_022465430.1",117.932452381576,-3.11600575431599,8.40262347111536,-0.370837246846475,0.710758757276143,0.919241856135022,163.991412643663,0,0,396.612673065282,0,249.127133676549,147.034892253913,285.432520287112,0,0,0,178.180578363668,0,0,176.852820565024,0,0,350.203267886421,0,151.026729900046,352.990734595087,0,145.975117054002,232.950976867047
"3725","XM_022467535.1",378.476694101206,-0.144551764409207,0.392433446224157,-0.368347208424837,0.712614355910003,0.919241856135022,384.144267973512,356.346026034599,384.999854551255,337.6567351772,412.838688602095,264.175081348286,305.380160835051,392.46971539478,391.143690382606,344.130499459101,329.759201496877,428.862219647724,459.476660600073,407.289884174954,383.851008271813,348.754249316277,382.6069047143,457.408349892468,299.0386625723,415.84072205355,480.407176227003,302.04817556049,453.541293916619,361.271430226014
"3726","XM_022467576.1",173.641959569208,1.19732565511394,3.27255093164943,0.365869219493082,0.714462665566458,0.919241856135022,270.698153747417,115.218548417854,284.446951362574,252.974569847045,239.258785439851,184.755357525226,90.4830106177928,249.753455251223,0,192.395725922379,0,260.512293883431,0,235.245019307948,244.1774738483,204.773137213227,192.185035086906,275.159710482188,0,119.993840194557,255.776708757402,94.6417616756202,264.792072795631,140.16541828441
"3727","XM_022468361.1",238.288886793208,-1.05160813574039,2.83983967239856,-0.370305459833297,0.711154906168442,0.919241856135022,294.285959675615,251.817858397783,291.694007448245,226.176416261553,361.233852526833,0,259.196124165552,300.527509340758,299.344661007096,0,122.176970338771,277.715935932337,324.240622196505,282.645135138653,195.944886421475,246.367680709663,311.198703604027,355.563521986723,0,239.987680389114,285.979124551634,222.508822662894,292.629188140813,277.698622140944
"3728","XM_022471203.1",33.1417106381925,-1.4000405835264,3.83108607620387,-0.365442215517556,0.714781333599593,0.919241856135022,25.8342636356456,64.1422846862279,50.7293925996948,0,22.5184739237506,0,21.6782212938462,48.0295106252353,0,24.7932636497911,0,33.1784525228898,0,60.5668146725686,51.2471241410013,56.7925497739808,56.4212947044129,58.0694194199422,0,22.7574524506918,0,70.477907630781,59.06900085441,69.0956287317514
"3729","XM_022472477.1",188.579467577271,-0.67364510985076,1.81351140495266,-0.371458987250396,0.710295697653846,0.919241856135022,235.878059281981,267.259519525949,109.611723295769,212.241376397097,94.7652444291173,196.459316825466,123.471608238863,225.052564072531,135.702912989884,115.040743335031,163.693416570392,173.26525206398,226.479630579468,213.300521238176,110.53301285314,295.961174878492,237.145754304485,237.637931780071,149.51933128615,89.9953801459176,269.934091160949,354.403192657642,288.555463943957,0
"3730","XM_022474348.1",73.0247009238893,-0.919630042536937,2.50722623766443,-0.366791807106169,0.713774319345769,0.919241856135022,88.7350794441739,87.8986864218678,93.30584710301,87.8979437604139,38.4690596197407,101.155648237793,73.5174461269567,92.6283419200966,51.8864079078967,90.2474796852397,51.0059196559918,0,0,68.4668339776862,108.523321710356,105.58614887557,96.9741002732097,83.9773142380702,0,126.200418135655,79.281341459859,83.5666619050689,79.4376218386893,63.8311998759989
"3731","XM_022475803.1",206.773324697093,-0.154650431666368,0.422005622616922,-0.366465334531225,0.714017875209761,0.919241856135022,169.607556912282,255.381318658129,191.141104259564,234.75182540891,210.172423288339,247.4551394908,196.046523005218,178.395325179445,203.554369484825,186.445342646429,230.119730540986,149.917452140465,187.375233932654,172.922644789797,211.017569992358,210.372402683901,238.908919763998,154.553993225385,247.386529946176,195.50720514458,177.439192791113,263.788739989495,177.20700256323,273.09224689216
"3732","XM_022477689.1",64.7792972409581,-0.218001665758262,0.592421798836767,-0.367983869240317,0.712885262073623,0.919241856135022,60.6543581010809,57.0153641655359,75.1882068888333,55.7401594578234,60.9875335434913,50.9958226653338,82.0002283723747,45.9711030270109,59.8689322014192,69.4211382194151,55.7506563681771,67.5857366207015,86.3555425950491,57.0556949814052,68.3294988546684,73.5903461860033,45.8423019473355,75.043557404233,62.5262658105719,71.3756463226243,66.0677845498825,48.3277080896784,56.3531847231727,102.656362687173
"3733","XM_022477895.1",363.074421556711,-0.167495022828983,0.458322375483031,-0.365452423422396,0.714773714980132,0.919241856135022,376.281665997446,338.528724732869,422.141016990317,381.605707057407,288.048812274644,364.494732493205,359.104448389365,325.914536385525,331.274758181186,382.807990752775,346.365779989526,368.649472476554,379.638517446159,294.934054057725,347.676567701695,470.33829953663,225.685178817652,498.503631328119,353.409328494537,425.150588965197,261.439661718821,356.416847161378,386.324844668497,429.050951743828
"3734","XM_022478716.1",43.260121891128,0.887442918494944,2.43354676686844,0.364670583108182,0.715357319868368,0.919241856135022,65.1472735159758,40.3858829505879,47.1058645568594,0,57.2344545561996,30.0958953434757,64.0921325209366,42.5404236966369,0,49.5865272995823,62.867761436455,56.5262524464049,55.3978952496542,53.5445752902418,45.2180507126482,14.398111210305,52.0133810556306,81.2971871879191,0,47.5837642150829,44.3597981977783,42.2867445784686,54.3163226247448,32.244626741484
"3735","XM_022482384.1",1166.76890270125,-0.0888830589009762,0.241983340216867,-0.367310653788474,0.713387308094958,0.919241856135022,1186.12966953225,1148.62202391819,1103.36428904336,1455.67570276393,1178.46680200962,1325.89138929868,1361.0152847093,1237.10296653285,1065.66699318526,1070.07725912498,1167.20523119758,1120.69439632872,956.428367986676,1077.91374518716,1110.35435638836,1031.86463673853,1105.50474311459,1007.72777085684,1413.63731397815,1245.45330684695,1021.21918404247,1299.81398216198,1033.36803793577,1279.25621194785
"3736","XM_022483390.1",50.6072802709616,-2.36722816952522,6.38117472667239,-0.370970592551015,0.710659435104444,0.919241856135022,0,0,53.4470386318213,0,0,136.267526138515,0,42.5404236966369,0,0,0,73.7298944953108,0,55.3001351358235,119.57662299567,151.980062775442,61.7107910829516,120.605717256803,0,123.097129165106,0,61.4164623639663,97.7693807245406,117.133542040493
"3737","XM_022488121.1",1656.4598811104,0.0947707888255633,0.259507911271701,0.3651942184003,0.714966433756532,0.919241856135022,1691.58265370792,1680.76542279653,1669.54054573638,1805.12362551874,1676.6880375726,1584.21449099684,1658.85519465953,1587.71839409706,1726.88608883205,1798.00747988285,1770.97297782316,1457.39424785731,1630.97921014423,1547.52600388027,1732.35376508012,1857.35634612935,1657.37553194213,1501.76452376804,1363.34444800008,1568.19535978403,1888.59481263307,1328.00514521429,1663.43738038281,1908.35546021028
"3738","XM_022488548.1",147.835025758532,0.142240954652665,0.38337916779307,0.371018997906114,0.710623381727676,0.919241856135022,155.005581813873,185.299933537992,154.905823831211,195.090558102382,155.752777972609,183.083363339477,133.839453205485,141.343988411407,127.720388696361,129.916701524905,156.576311502114,111.823673317888,112.425140359592,120.255849422346,142.68807113769,196.774186540835,125.184747625416,126.859347040489,167.189797710877,147.923440929497,138.742347554753,179.215250832557,122.890679938485,137.533203856534
"3739","XM_022489897.1",59.7415376224781,1.22834700613416,3.36958187226866,0.364539890317947,0.715454891775364,0.919241856135022,89.8583082978976,61.7666445126639,72.4705608567068,102.904909768289,99.456593163232,103.663639516416,0,61.0660920806563,53.2168286234837,99.1730545991645,42.7026304096675,0,0,74.6112934372222,37.1792861415107,85.5887721945908,70.5266183805161,72.3634303540818,0,0,77.3936904727195,37.2526083191271,78.75866780588,113.843274005647
"3740","XM_022456813.1",10.6529360069147,-1.6904215258156,4.64811419310796,-0.363679000899352,0.716097725976451,0.919330164508518,16.8484328058558,14.253841041384,11.7764661392149,0,0,24.2439156933554,12.2529076878261,29.5038422412159,0,14.8759581898747,0,0,0,0,28.1356759989811,0,12.3421582165903,11.6138838839884,0,12.4131558821955,14.1573824035463,16.1092360298928,9.50535645933034,27.6382514927005
"3741","XM_022477738.1",75.49922103469,-1.29423082131738,3.55607910134648,-0.363948828030099,0.715896221849969,0.919330164508518,0,52.2640838184079,108.70584128506,54.6682333144037,128.542955314743,0,90.4830106177928,63.8106355449554,0,41.6526829316491,55.7506563681771,121.654325917263,0,105.333590734902,116.562086281493,85.5887721945908,108.434675760044,107.205082006047,0,92.0642394596168,116.090535709079,104.710034194303,101.843104921396,156.616758458636
"3742","XM_022482753.1",148.050746783052,0.515190712582218,1.41644344431728,0.363721343516499,0.716066103636981,0.919330164508518,153.88235296015,66.5179248597918,158.529351874046,154.357364652434,159.5058569599,179.73937496798,156.460205859933,156.438977465052,174.285113741909,182.478420462463,182.672363419133,169.578757339215,99.3903414773207,164.144845561889,183.886739564769,139.981636766854,107.553093030287,185.822142143815,0,182.059619605534,151.01207897116,131.894369994747,164.306875939853,148.720115175008
"3743","XM_022437554.1",210.788849958181,0.62950358770215,1.73454531787937,0.362921384188319,0.716663612014163,0.919593096184303,262.835551771351,123.533289025328,230.094030720044,161.860847656372,281.480924046883,63.5357790584486,185.678678038596,183.198276241969,292.692557429161,169.585923364571,208.768415336152,325.640367354289,299.800374292246,300.20073359447,236.138709277163,207.172822414944,307.672372685002,250.145191347443,0,97.236387743865,403.013485754283,86.5871436606738,205.044117908412,177.016420274677
"3744","XM_022457773.1",382.709324726776,0.214501394425195,0.591294582741908,0.362765702047403,0.716779914833185,0.919593096184303,359.433233191591,405.046649592661,418.517488947482,234.75182540891,349.974615564958,426.358517365905,311.977880359265,410.309247912724,353.891910346167,451.237398426198,486.335512998991,355.132325152414,353.568919681616,368.667567572157,454.190198269266,569.525287874287,471.646760419701,358.243649036874,281.368196147574,178.956330634986,485.126303694852,353.396365405773,464.404558441568,282.963050996696
"3745","XM_022462582.1",113.320253164663,2.21238669976417,6.10161127709564,0.362590568178126,0.716910756976037,0.919593096184303,0,95.0256069425598,185.705812195311,186.515148955025,186.715679617766,203.147293568461,0,186.628955572343,0,164.627270634613,0,202.757209862105,0,177.311544403751,190.920658564515,176.776809859856,0,218.877042429013,0,202.748212742527,170.832414336125,0,171.096416267946,0
"3746","XM_022483859.1",53.0905268192792,0.291921742692881,0.805568443338052,0.362379814039436,0.717068221962198,0.919593096184303,62.9008158085283,61.7666445126639,38.9529264604799,58.9559378880825,62.8640730371372,67.7157645228203,48.0690993907024,33.6206574376647,34.5909386052644,50.5782578455739,58.1230247242697,19.6613051987495,50.5098456688023,69.3446139004771,48.2325874268247,65.5913955136117,81.98719386735,41.9886571190351,81.5559988833547,31.0328897054888,39.6406707299295,72.4915621345176,39.37933390294,54.618449378432
"3747","XM_022442111.1",743.590814751165,-0.104295980222856,0.288395501548338,-0.36164218811636,0.717619433946683,0.920054379685046,809.848003534803,713.87987215598,863.30555620552,529.531514849323,528.245867461317,544.234107461185,584.369443573245,846.005522870215,858.121361553675,703.136957108076,808.977609427591,946.200312689822,853.779326788788,782.979691129437,738.561494973254,527.93074437785,579.199853449989,527.985028879782,990.905386432759,940.296558076311,901.353346359111,866.878263858606,773.328643369804,627.125087441515
"3748","XM_022457340.1",33.222686408069,-2.01488383583984,5.59469283112431,-0.360141994683009,0.71874094964259,0.921246403970918,47.1756118563963,0,50.7293925996948,47.164750310466,82.567737720419,67.7157645228203,87.6554165359868,35.679065035889,0,0,0,0,0,0,41.1986684270795,87.9884573963083,0,41.0952814356514,0,0,0,0,78.0797137730706,130.294614179874
"3749","XM_022481339.1",21.1637595214928,-0.936736366291071,2.60432162040927,-0.359685362572024,0.719082439428704,0.921438260606961,15.7252039521321,17.81730130173,38.0470444497711,35.3735627328495,0,26.7519069719784,16.9655644908362,13.7227173214958,0,30.743646925741,0,19.6613051987495,0,25.4556177609346,16.0775291422749,34.3954878912842,14.1053236761032,30.3747732350467,43.4965327377892,17.5853041664437,33.0338922749413,17.1160632817611,30.5529314764189,30.9285195275458
"3750","XM_022439671.1",69.3917677132768,1.61237441804619,4.50953099538895,0.357548139639104,0.720681494358453,0.922257298587642,60.6543581010809,0,119.576425413566,0,104.147941897347,95.303668587673,105.563512387425,111.154010304116,0,117.024204427014,55.7506563681771,129.027315366794,0,145.711467183281,123.596005281238,40.7946484291975,0,93.8044467552912,0,62.0657794109776,103.820804292673,0,106.595783151062,90.8113977617304
"3751","XM_022445721.1",501.079049423193,-0.148640363289111,0.41555433018175,-0.357691768544681,0.720573993851919,0.922257298587642,480.741949393752,489.381875754183,529.940976264669,498.445656690152,612.690144675382,299.286959249008,451.472521728362,554.39777978843,540.15081052836,443.303554058265,485.149328820945,528.397577216394,568.643101239097,478.390057921013,501.417940124699,517.532108503741,677.937119182711,645.01724340305,365.64272832704,487.216368376174,582.340329532536,378.567046702481,483.415271360229,426.418737315951
"3752","XM_022452879.1",9.95674668933566,-1.47150855210096,4.11181811970792,-0.357872967446695,0.720438381580472,0.922257298587642,0,0,0,13.9350398644559,0,13.3759534859892,29.2184721786623,26.7592987769168,15.9650485870451,14.8759581898747,0,0,21.1815481836913,10.5333590734902,12.0581468567062,0,0,0,0,12.4131558821955,0,28.1911630523124,10.1843104921396,30.2704659205768
"3753","XM_022469551.1",40.1067413582111,-0.985974600117863,2.75489460096767,-0.357899209563784,0.720418742272558,0.922257298587642,35.9433233191591,0,53.4470386318213,22.5104490118133,26.2715529110424,53.5038139439568,50.8966934725085,48.71564649131,0,60.4955633054903,34.3993411633433,57.7550840213268,0,49.1556756762875,33.159903855942,67.19118564809,52.0133810556306,67.0031762537794,0,45.5149049013836,21.7079863521042,64.4369441195712,63.8216790840751,54.618449378432
